run_id,simulation_run,model_name,data_design,sample_size,noise_level,train_rows,test_rows,mse,mean_bias,mean_abs_bias,prediction_variance
8aa64282,96,Smoothing Spline,equidistant,100,0.25,75,25,0.006663607264001252,5.4519062281819693e-05,0.07001964679199849,0.00015587463532212305
8aa64282,97,Smoothing Spline,equidistant,100,0.25,75,25,0.006564218187710204,-0.0010442581342307252,0.06981566088570075,0.00015587463532212305
8aa64282,98,Smoothing Spline,equidistant,100,0.25,75,25,0.006444585044899557,0.0014960762533294061,0.06812756719472512,0.00015587463532212305
8aa64282,99,Smoothing Spline,equidistant,100,0.25,75,25,0.006664729764166533,0.0010755759292444787,0.06968918619088214,0.00015587463532212305
8aa64282,100,Smoothing Spline,equidistant,100,0.25,75,25,0.006487597907065917,-0.0003800827161771204,0.06885705720195477,0.00015587463532212305
8aa64282,1,Random Forest,equidistant,100,0.25,75,25,0.0021582748741049403,0.0020748056469158506,0.03768013407061756,0.0007497896759630563
8aa64282,2,Random Forest,equidistant,100,0.25,75,25,0.0021748780233009695,-0.0001737670323611364,0.03749143271363037,0.0007497896759630563
8aa64282,3,Random Forest,equidistant,100,0.25,75,25,0.001894189165610106,0.0020295184020105487,0.035017124977660734,0.0007497896759630563
8aa64282,4,Random Forest,equidistant,100,0.25,75,25,0.002346197360202946,-0.0006386574326525699,0.040060852199636156,0.0007497896759630563
8aa64282,5,Random Forest,equidistant,100,0.25,75,25,0.0020962893646504716,0.0034224613258761246,0.03750408050083377,0.0007497896759630563
8aa64282,6,Random Forest,equidistant,100,0.25,75,25,0.002418062996180731,4.522320794130891e-06,0.04018513985291439,0.0007497896759630563
8aa64282,7,Random Forest,equidistant,100,0.25,75,25,0.002053442823987574,0.0009195514849600552,0.036733845547352095,0.0007497896759630563
8aa64282,8,Random Forest,equidistant,100,0.25,75,25,0.0021653406131236096,-0.002943467381948505,0.03834882665365975,0.0007497896759630563
8aa64282,9,Random Forest,equidistant,100,0.25,75,25,0.0020599973048836813,-0.0012953110401303337,0.03624535976256954,0.0007497896759630563
8aa64282,10,Random Forest,equidistant,100,0.25,75,25,0.0021199015431466396,-0.0004347423865178696,0.037113430934236184,0.0007497896759630563
8aa64282,11,Random Forest,equidistant,100,0.25,75,25,0.002360236111852209,-0.0006345779555704984,0.04054454526844337,0.0007497896759630563
8aa64282,12,Random Forest,equidistant,100,0.25,75,25,0.0021843477772577544,0.0002354296901133937,0.03754364067723592,0.0007497896759630563
8aa64282,13,Random Forest,equidistant,100,0.25,75,25,0.0021574101410846416,-0.0007155624931819919,0.0366889840852687,0.0007497896759630563
8aa64282,14,Random Forest,equidistant,100,0.25,75,25,0.001981962158443062,-0.001017274899064258,0.03670305331667428,0.0007497896759630563
8aa64282,15,Random Forest,equidistant,100,0.25,75,25,0.0020852128200887737,0.0020934282303143965,0.03743212668929284,0.0007497896759630563
8aa64282,16,Random Forest,equidistant,100,0.25,75,25,0.002267114983301177,-0.003567332018173328,0.039821085548319195,0.0007497896759630563
8aa64282,17,Random Forest,equidistant,100,0.25,75,25,0.002102387110003312,0.00014211960075058604,0.03787297223446929,0.0007497896759630563
8aa64282,18,Random Forest,equidistant,100,0.25,75,25,0.0021351654852352435,-0.0006570406957284401,0.03770568059662429,0.0007497896759630563
8aa64282,19,Random Forest,equidistant,100,0.25,75,25,0.0021590137798280173,-0.0030898471986254496,0.03837136578522675,0.0007497896759630563
8aa64282,20,Random Forest,equidistant,100,0.25,75,25,0.0022660149310254475,0.00021092409237042313,0.03847052143280068,0.0007497896759630563
8aa64282,21,Random Forest,equidistant,100,0.25,75,25,0.0019676514120900686,-0.0021016040331887993,0.03634093547480728,0.0007497896759630563
8aa64282,22,Random Forest,equidistant,100,0.25,75,25,0.0021288229077754957,-0.0013777594551756733,0.03762675884348158,0.0007497896759630563
8aa64282,23,Random Forest,equidistant,100,0.25,75,25,0.0023095062464146498,0.0011989280950780612,0.03967396073152393,0.0007497896759630563
8aa64282,24,Random Forest,equidistant,100,0.25,75,25,0.002355416255185788,-0.0027823006569897496,0.03915066359771693,0.0007497896759630563
8aa64282,25,Random Forest,equidistant,100,0.25,75,25,0.0021036678790397234,-0.002618169769087175,0.03707559387294154,0.0007497896759630563
8aa64282,26,Random Forest,equidistant,100,0.25,75,25,0.002185569797999406,0.001397086633423928,0.03828452136686582,0.0007497896759630563
8aa64282,27,Random Forest,equidistant,100,0.25,75,25,0.00206103058169655,-0.002373929788912963,0.03705391176391429,0.0007497896759630563
8aa64282,28,Random Forest,equidistant,100,0.25,75,25,0.0021499429001680084,-0.00023891132949322954,0.03767040296867888,0.0007497896759630563
8aa64282,29,Random Forest,equidistant,100,0.25,75,25,0.002199013920624736,4.9356641637640893e-05,0.03862346132978469,0.0007497896759630563
8aa64282,30,Random Forest,equidistant,100,0.25,75,25,0.002138765104592854,0.002765479594683838,0.037157456031594045,0.0007497896759630563
8aa64282,31,Random Forest,equidistant,100,0.25,75,25,0.002448919366197218,-0.0009108810454379942,0.040249303849864845,0.0007497896759630563
8aa64282,32,Random Forest,equidistant,100,0.25,75,25,0.0019011411427453486,-4.89139728278316e-05,0.03592683318989362,0.0007497896759630563
8aa64282,33,Random Forest,equidistant,100,0.25,75,25,0.00209433240078731,-0.001533422167193316,0.03811972033319886,0.0007497896759630563
8aa64282,34,Random Forest,equidistant,100,0.25,75,25,0.002329715793836895,0.002524442112911374,0.03906056078316602,0.0007497896759630563
8aa64282,35,Random Forest,equidistant,100,0.25,75,25,0.002436736027196697,0.0004023091062196026,0.04107264653582117,0.0007497896759630563
8aa64282,36,Random Forest,equidistant,100,0.25,75,25,0.002251651551478243,-0.0007081094838905778,0.03808436305220317,0.0007497896759630563
8aa64282,37,Random Forest,equidistant,100,0.25,75,25,0.0021146142488596815,0.0012203411804424503,0.037585430112956106,0.0007497896759630563
8aa64282,38,Random Forest,equidistant,100,0.25,75,25,0.0019450712331361096,0.0006957569770394735,0.03556554292577614,0.0007497896759630563
8aa64282,39,Random Forest,equidistant,100,0.25,75,25,0.00220036045375591,0.0029575001657956286,0.03774343150079275,0.0007497896759630563
8aa64282,40,Random Forest,equidistant,100,0.25,75,25,0.001862664421060456,0.0007063706012375783,0.03459059714262798,0.0007497896759630563
8aa64282,41,Random Forest,equidistant,100,0.25,75,25,0.002079512491509105,0.0015525471559217894,0.03664549266843249,0.0007497896759630563
8aa64282,42,Random Forest,equidistant,100,0.25,75,25,0.0020865398691376847,-2.0281580360967135e-06,0.03670377104776454,0.0007497896759630563
8aa64282,43,Random Forest,equidistant,100,0.25,75,25,0.002095385373100109,-0.0017575811384989697,0.03741248709150644,0.0007497896759630563
8aa64282,44,Random Forest,equidistant,100,0.25,75,25,0.0021947314888492715,-0.001350970703532704,0.03864248669627179,0.0007497896759630563
8aa64282,45,Random Forest,equidistant,100,0.25,75,25,0.0019866218591335226,-0.0001070928623505831,0.03655690490840822,0.0007497896759630563
8aa64282,46,Random Forest,equidistant,100,0.25,75,25,0.002337531419845557,-0.0022129505330513092,0.03978663785425614,0.0007497896759630563
8aa64282,47,Random Forest,equidistant,100,0.25,75,25,0.0022017299928775895,-0.0027495581089917293,0.03860460909322665,0.0007497896759630563
8aa64282,48,Random Forest,equidistant,100,0.25,75,25,0.002125298447169965,0.0004089692071568778,0.037324972367258756,0.0007497896759630563
8aa64282,49,Random Forest,equidistant,100,0.25,75,25,0.002365542625892184,-0.0028894708467928874,0.03969167210010899,0.0007497896759630563
8aa64282,50,Random Forest,equidistant,100,0.25,75,25,0.002185963836636339,-0.0012102711299095046,0.03871153921975438,0.0007497896759630563
8aa64282,51,Random Forest,equidistant,100,0.25,75,25,0.002217288401387753,-0.0014767350816294327,0.03827992142282552,0.0007497896759630563
8aa64282,52,Random Forest,equidistant,100,0.25,75,25,0.0020495334542868266,0.0017158772751708275,0.03699823535264415,0.0007497896759630563
8aa64282,53,Random Forest,equidistant,100,0.25,75,25,0.0024070836861687177,0.004168594713007941,0.039844938922505714,0.0007497896759630563
8aa64282,54,Random Forest,equidistant,100,0.25,75,25,0.0021229887952019777,0.00027927408782540145,0.03755542162517653,0.0007497896759630563
8aa64282,55,Random Forest,equidistant,100,0.25,75,25,0.0020765832772393095,-0.0022178112701535984,0.03687767834608796,0.0007497896759630563
8aa64282,56,Random Forest,equidistant,100,0.25,75,25,0.0020257581360334635,-0.0020985484495848012,0.03688433683028212,0.0007497896759630563
8aa64282,57,Random Forest,equidistant,100,0.25,75,25,0.0022188820428328776,-0.0014275483544854352,0.037864973931797295,0.0007497896759630563
8aa64282,58,Random Forest,equidistant,100,0.25,75,25,0.0023594054098657335,0.002365368468973512,0.0395656338328927,0.0007497896759630563
8aa64282,59,Random Forest,equidistant,100,0.25,75,25,0.002162149028827599,-0.00033885047036185805,0.03893677633458893,0.0007497896759630563
8aa64282,60,Random Forest,equidistant,100,0.25,75,25,0.0021138820741611604,0.002941318860967482,0.03840599882957785,0.0007497896759630563
8aa64282,61,Random Forest,equidistant,100,0.25,75,25,0.002157636865481709,-9.678349500512935e-05,0.03894443749249029,0.0007497896759630563
8aa64282,62,Random Forest,equidistant,100,0.25,75,25,0.0020470478393846444,-0.002091582552992652,0.03697807445165241,0.0007497896759630563
8aa64282,63,Random Forest,equidistant,100,0.25,75,25,0.0020607270315043755,0.0016769362421814164,0.03657679045597649,0.0007497896759630563
8aa64282,64,Random Forest,equidistant,100,0.25,75,25,0.0022617059571045438,0.00017752017396981741,0.03854304563243376,0.0007497896759630563
8aa64282,65,Random Forest,equidistant,100,0.25,75,25,0.00229966999595128,-0.0017593226719702904,0.03954020111599031,0.0007497896759630563
8aa64282,66,Random Forest,equidistant,100,0.25,75,25,0.0021024198067965258,0.001980197205902052,0.037432920484094384,0.0007497896759630563
8aa64282,67,Random Forest,equidistant,100,0.25,75,25,0.0023093091215581705,0.0010582756839149945,0.039020025373416124,0.0007497896759630563
8aa64282,68,Random Forest,equidistant,100,0.25,75,25,0.0023446818840361,-0.0014081127462933062,0.04026886734863391,0.0007497896759630563
8aa64282,69,Random Forest,equidistant,100,0.25,75,25,0.0022698272810510677,0.0010045627935079391,0.03916418671582628,0.0007497896759630563
8aa64282,70,Random Forest,equidistant,100,0.25,75,25,0.0021944052885471323,0.000338925381283804,0.03932175591752429,0.0007497896759630563
8aa64282,71,Random Forest,equidistant,100,0.25,75,25,0.00219619246153763,0.0010163905987006908,0.03751335967837764,0.0007497896759630563
8aa64282,72,Random Forest,equidistant,100,0.25,75,25,0.0020392182045340314,-0.0015734503907875025,0.03735351699363952,0.0007497896759630563
8aa64282,73,Random Forest,equidistant,100,0.25,75,25,0.002274749933586391,-0.00012489802895523144,0.03748337199941483,0.0007497896759630563
8aa64282,74,Random Forest,equidistant,100,0.25,75,25,0.0020962676895597177,0.0009465730483334034,0.0389367780318312,0.0007497896759630563
8aa64282,75,Random Forest,equidistant,100,0.25,75,25,0.0021610116391217464,-0.0032182218064532595,0.038074386851467,0.0007497896759630563
8aa64282,76,Random Forest,equidistant,100,0.25,75,25,0.002128888416248476,-0.0004115916577977201,0.03732410019172185,0.0007497896759630563
8aa64282,77,Random Forest,equidistant,100,0.25,75,25,0.0016898220750109186,3.423788843808538e-05,0.03336430708512476,0.0007497896759630563
8aa64282,78,Random Forest,equidistant,100,0.25,75,25,0.0020848382093788154,-0.0010975899158439312,0.03622088729941604,0.0007497896759630563
8aa64282,79,Random Forest,equidistant,100,0.25,75,25,0.0022547965436151194,-0.00045940321675451613,0.03950750972975088,0.0007497896759630563
8aa64282,80,Random Forest,equidistant,100,0.25,75,25,0.002061600887010629,-0.0014461169269216166,0.037893127779850246,0.0007497896759630563
8aa64282,81,Random Forest,equidistant,100,0.25,75,25,0.002151557948796791,0.005221715809869432,0.03731969170976647,0.0007497896759630563
8aa64282,82,Random Forest,equidistant,100,0.25,75,25,0.0020675054890304874,0.0012368317427232111,0.03690040859013576,0.0007497896759630563
8aa64282,83,Random Forest,equidistant,100,0.25,75,25,0.002142062047308989,-0.003467397336006499,0.03735238457063397,0.0007497896759630563
8aa64282,84,Random Forest,equidistant,100,0.25,75,25,0.0020385499548813313,0.00020235224653011435,0.03605741423928067,0.0007497896759630563
8aa64282,85,Random Forest,equidistant,100,0.25,75,25,0.002391225781195596,-0.0026655851893986966,0.04006034692408274,0.0007497896759630563
8aa64282,86,Random Forest,equidistant,100,0.25,75,25,0.0022219798052529,0.005566311443478769,0.03866453748556319,0.0007497896759630563
8aa64282,87,Random Forest,equidistant,100,0.25,75,25,0.002212577925551173,9.157695461528811e-05,0.03783838747562361,0.0007497896759630563
8aa64282,88,Random Forest,equidistant,100,0.25,75,25,0.0021472944560336805,0.0031747807499078297,0.03737060860861876,0.0007497896759630563
8aa64282,89,Random Forest,equidistant,100,0.25,75,25,0.0018795683735874757,0.0006583738903445387,0.03445209623650077,0.0007497896759630563
8aa64282,90,Random Forest,equidistant,100,0.25,75,25,0.002174653104263072,0.0013429385965398751,0.037641708796435615,0.0007497896759630563
8aa64282,91,Random Forest,equidistant,100,0.25,75,25,0.0021927822647503565,-0.0005347190315588434,0.03820591129245859,0.0007497896759630563
8aa64282,92,Random Forest,equidistant,100,0.25,75,25,0.002047916205929276,-0.0026816402174714583,0.0369594268450237,0.0007497896759630563
8aa64282,93,Random Forest,equidistant,100,0.25,75,25,0.0023661198821219834,0.0029882861629657084,0.04032026484437719,0.0007497896759630563
8aa64282,94,Random Forest,equidistant,100,0.25,75,25,0.002042564304707768,-0.00020046445019472994,0.03584528788748096,0.0007497896759630563
8aa64282,95,Random Forest,equidistant,100,0.25,75,25,0.002368814292866889,-0.0009110096318117413,0.04012110673954245,0.0007497896759630563
8aa64282,96,Random Forest,equidistant,100,0.25,75,25,0.0021792307702703873,-0.0009999161584341588,0.03783888066243563,0.0007497896759630563
8aa64282,97,Random Forest,equidistant,100,0.25,75,25,0.002167029594788459,-0.0025215589176691626,0.03842055271640834,0.0007497896759630563
8aa64282,98,Random Forest,equidistant,100,0.25,75,25,0.0020789839959833353,-0.0007939108419630684,0.03777743277299465,0.0007497896759630563
8aa64282,99,Random Forest,equidistant,100,0.25,75,25,0.0020825198979872337,0.001046433018191885,0.0374622635426608,0.0007497896759630563
8aa64282,100,Random Forest,equidistant,100,0.25,75,25,0.0021477673703651882,0.0002365609047177148,0.037421285572404234,0.0007497896759630563
8aa64282,1,Boosting,equidistant,100,0.25,75,25,0.0013243721782016029,0.001186466211959262,0.02998831616911523,0.0005085716609822575
8aa64282,2,Boosting,equidistant,100,0.25,75,25,0.001243939845860215,-0.0011988453697215694,0.02841074917271816,0.0005085716609822575
8aa64282,3,Boosting,equidistant,100,0.25,75,25,0.0014001447120290903,0.0022042248800166063,0.031229406056881567,0.0005085716609822575
8aa64282,4,Boosting,equidistant,100,0.25,75,25,0.0014321382749614081,0.002568611284194451,0.03228473544166461,0.0005085716609822575
8aa64282,5,Boosting,equidistant,100,0.25,75,25,0.001352380452573419,0.002024693988692121,0.030348772788802405,0.0005085716609822575
8aa64282,6,Boosting,equidistant,100,0.25,75,25,0.0015651624522483325,-0.0007742149739440556,0.031414368883416824,0.0005085716609822575
8aa64282,7,Boosting,equidistant,100,0.25,75,25,0.0013842091052374908,-0.00040907229323634527,0.03032015112352602,0.0005085716609822575
8aa64282,8,Boosting,equidistant,100,0.25,75,25,0.0013720128039387007,0.0023952029972433247,0.029634774977809916,0.0005085716609822575
8aa64282,9,Boosting,equidistant,100,0.25,75,25,0.0014178358084620706,0.0031909572302465435,0.03109645148604141,0.0005085716609822575
8aa64282,10,Boosting,equidistant,100,0.25,75,25,0.0014889434709276395,0.00017852791503927368,0.03247646105964739,0.0005085716609822575
8aa64282,11,Boosting,equidistant,100,0.25,75,25,0.001470487175439487,0.0013506553060142414,0.031835051674226185,0.0005085716609822575
8aa64282,12,Boosting,equidistant,100,0.25,75,25,0.0015577755896484656,-0.000574888456401355,0.032386696664834236,0.0005085716609822575
8aa64282,13,Boosting,equidistant,100,0.25,75,25,0.0013253397350346196,-0.00036747085498152525,0.02929266588955984,0.0005085716609822575
8aa64282,14,Boosting,equidistant,100,0.25,75,25,0.0014288751914803704,0.0004577266768189632,0.03052246904023774,0.0005085716609822575
8aa64282,15,Boosting,equidistant,100,0.25,75,25,0.001414396084719773,-0.0023485774872189745,0.030411157725306816,0.0005085716609822575
8aa64282,16,Boosting,equidistant,100,0.25,75,25,0.0014613912648928932,0.0009909167759094247,0.031072327116989307,0.0005085716609822575
8aa64282,17,Boosting,equidistant,100,0.25,75,25,0.0014523797432845619,-0.0009925069429844618,0.03106202940310008,0.0005085716609822575
8aa64282,18,Boosting,equidistant,100,0.25,75,25,0.0014286666444340602,0.00035777731684643346,0.031188676866671153,0.0005085716609822575
8aa64282,19,Boosting,equidistant,100,0.25,75,25,0.001371648617388829,0.0023710566906542377,0.030730325145052684,0.0005085716609822575
8aa64282,20,Boosting,equidistant,100,0.25,75,25,0.0015851683161742856,-3.887215110171412e-05,0.03231838661912138,0.0005085716609822575
8aa64282,21,Boosting,equidistant,100,0.25,75,25,0.0015329515646327998,-0.0025259591174197774,0.03248065018153523,0.0005085716609822575
8aa64282,22,Boosting,equidistant,100,0.25,75,25,0.0015731920951919766,-0.0008915458373561409,0.03259935269606674,0.0005085716609822575
8aa64282,23,Boosting,equidistant,100,0.25,75,25,0.0012868251527206826,-0.0022682746830421066,0.028867172206293513,0.0005085716609822575
8aa64282,24,Boosting,equidistant,100,0.25,75,25,0.0013870065332073607,0.002164987507981222,0.03055845375952909,0.0005085716609822575
8aa64282,25,Boosting,equidistant,100,0.25,75,25,0.0015222171274020375,-0.002454229497218059,0.030864530904301447,0.0005085716609822575
8aa64282,26,Boosting,equidistant,100,0.25,75,25,0.0015301489541342855,0.0001177772378311794,0.032509876278787965,0.0005085716609822575
8aa64282,27,Boosting,equidistant,100,0.25,75,25,0.0013441435663835767,0.0023620033490132633,0.029937163395252014,0.0005085716609822575
8aa64282,28,Boosting,equidistant,100,0.25,75,25,0.0012410889260849544,-0.0023615702674435017,0.027731502756573784,0.0005085716609822575
8aa64282,29,Boosting,equidistant,100,0.25,75,25,0.0014802476185315926,-0.0012350989512142157,0.031454619063527214,0.0005085716609822575
8aa64282,30,Boosting,equidistant,100,0.25,75,25,0.001416766330664157,-0.00010843370704629117,0.03003000636850891,0.0005085716609822575
8aa64282,31,Boosting,equidistant,100,0.25,75,25,0.001479214937978727,-0.0003374539604788423,0.030724625488677992,0.0005085716609822575
8aa64282,32,Boosting,equidistant,100,0.25,75,25,0.0013920888410064842,-0.0009532088372120614,0.031163228460178004,0.0005085716609822575
8aa64282,33,Boosting,equidistant,100,0.25,75,25,0.0014294719001840522,-0.0014903948701366042,0.03025331015569306,0.0005085716609822575
8aa64282,34,Boosting,equidistant,100,0.25,75,25,0.0014846716085096937,0.0009674166686824481,0.03187064931179139,0.0005085716609822575
8aa64282,35,Boosting,equidistant,100,0.25,75,25,0.0013128103202408531,-0.0005780843476665578,0.030210772353874787,0.0005085716609822575
8aa64282,36,Boosting,equidistant,100,0.25,75,25,0.001292846646516993,-0.0008543851716497181,0.030485617163761403,0.0005085716609822575
8aa64282,37,Boosting,equidistant,100,0.25,75,25,0.001413438906151129,0.0020952761866307986,0.03132976196638902,0.0005085716609822575
8aa64282,38,Boosting,equidistant,100,0.25,75,25,0.001499037709274159,2.515082937292947e-05,0.0308592574457738,0.0005085716609822575
8aa64282,39,Boosting,equidistant,100,0.25,75,25,0.0015634285357102394,-0.0002783721904568881,0.032067047374355145,0.0005085716609822575
8aa64282,40,Boosting,equidistant,100,0.25,75,25,0.0013814463738012549,0.0009641917496297647,0.03006142082581899,0.0005085716609822575
8aa64282,41,Boosting,equidistant,100,0.25,75,25,0.0014932337895790656,0.0012885548663793532,0.03169927876111243,0.0005085716609822575
8aa64282,42,Boosting,equidistant,100,0.25,75,25,0.0014690890177999536,0.0009245666709375872,0.030906097889124035,0.0005085716609822575
8aa64282,43,Boosting,equidistant,100,0.25,75,25,0.0014540117159682166,0.003684900879664972,0.031856869549447636,0.0005085716609822575
8aa64282,44,Boosting,equidistant,100,0.25,75,25,0.0013733751556862612,-0.00038671032482880206,0.030016055584382927,0.0005085716609822575
8aa64282,45,Boosting,equidistant,100,0.25,75,25,0.001529904542317171,-0.002020280430465863,0.03136904285747613,0.0005085716609822575
8aa64282,46,Boosting,equidistant,100,0.25,75,25,0.0014770905603858128,0.0007102616691242317,0.03041693892808938,0.0005085716609822575
8aa64282,47,Boosting,equidistant,100,0.25,75,25,0.0015481330350674742,0.000581851525670467,0.032345442032291366,0.0005085716609822575
8aa64282,48,Boosting,equidistant,100,0.25,75,25,0.0012798303928097362,6.588262915519202e-06,0.029976742370805057,0.0005085716609822575
8aa64282,49,Boosting,equidistant,100,0.25,75,25,0.001304450137321627,0.0007032562669026907,0.029669981471152285,0.0005085716609822575
8aa64282,50,Boosting,equidistant,100,0.25,75,25,0.0014315305594382725,-0.0018265303930703456,0.030993885806783212,0.0005085716609822575
8aa64282,51,Boosting,equidistant,100,0.25,75,25,0.0014222913008090391,0.0035746660764790867,0.03138749689312086,0.0005085716609822575
8aa64282,52,Boosting,equidistant,100,0.25,75,25,0.0012892403082450992,0.0006058770420462262,0.02904274598655015,0.0005085716609822575
8aa64282,53,Boosting,equidistant,100,0.25,75,25,0.001301465225678127,0.0008761408476396733,0.028998352019347064,0.0005085716609822575
8aa64282,54,Boosting,equidistant,100,0.25,75,25,0.0014196832745183075,-0.0011597486648802088,0.030316526358207283,0.0005085716609822575
8aa64282,55,Boosting,equidistant,100,0.25,75,25,0.0014685202518284026,-0.00286460409699008,0.031092323364397795,0.0005085716609822575
8aa64282,56,Boosting,equidistant,100,0.25,75,25,0.001328049346623345,-0.0016969211253800613,0.030050213215871403,0.0005085716609822575
8aa64282,57,Boosting,equidistant,100,0.25,75,25,0.0014575063083577028,-0.0012040656320376983,0.03079302954001074,0.0005085716609822575
8aa64282,58,Boosting,equidistant,100,0.25,75,25,0.0013421580932921476,-0.0020620276634294677,0.028624568834572754,0.0005085716609822575
8aa64282,59,Boosting,equidistant,100,0.25,75,25,0.0014339010332975386,0.0001804662728852319,0.030332934099756098,0.0005085716609822575
8aa64282,60,Boosting,equidistant,100,0.25,75,25,0.0015257560222037287,-0.0007726078898383451,0.031271645959251256,0.0005085716609822575
8aa64282,61,Boosting,equidistant,100,0.25,75,25,0.0012772259040321945,-0.000890524666112559,0.028576630663976782,0.0005085716609822575
8aa64282,62,Boosting,equidistant,100,0.25,75,25,0.001472168024387594,-0.0024572229557894075,0.030774061125239435,0.0005085716609822575
8aa64282,63,Boosting,equidistant,100,0.25,75,25,0.001193296881790062,0.0015030423340576088,0.027626992831462374,0.0005085716609822575
8aa64282,64,Boosting,equidistant,100,0.25,75,25,0.0014475591754073052,0.0021558458587294838,0.031622016079019225,0.0005085716609822575
8aa64282,65,Boosting,equidistant,100,0.25,75,25,0.0014988255188227622,0.0023770526701456652,0.03148249131264277,0.0005085716609822575
8aa64282,66,Boosting,equidistant,100,0.25,75,25,0.0014690469109986887,-0.0009021751828608143,0.03045860989480473,0.0005085716609822575
8aa64282,67,Boosting,equidistant,100,0.25,75,25,0.0015478140162319414,-0.0007923161764366122,0.03205520413018805,0.0005085716609822575
8aa64282,68,Boosting,equidistant,100,0.25,75,25,0.0015177652494057115,0.0005125427983710041,0.031063747388694198,0.0005085716609822575
8aa64282,69,Boosting,equidistant,100,0.25,75,25,0.00127999542506941,0.0009491848101590347,0.029340824890085635,0.0005085716609822575
8aa64282,70,Boosting,equidistant,100,0.25,75,25,0.0015907156884617326,6.238646412181082e-05,0.03195742157463984,0.0005085716609822575
8aa64282,71,Boosting,equidistant,100,0.25,75,25,0.0015940813616408716,-0.0019373260715314171,0.032633666304086296,0.0005085716609822575
8aa64282,72,Boosting,equidistant,100,0.25,75,25,0.0014354147507624668,0.0026214137803443243,0.03006609001080042,0.0005085716609822575
8aa64282,73,Boosting,equidistant,100,0.25,75,25,0.0012296162917600883,0.00011574370878493526,0.028099402994790742,0.0005085716609822575
8aa64282,74,Boosting,equidistant,100,0.25,75,25,0.0013785862564526183,0.000993890230446475,0.029350718210025356,0.0005085716609822575
8aa64282,75,Boosting,equidistant,100,0.25,75,25,0.0014114418296447037,0.0005680847346003434,0.03085253552121323,0.0005085716609822575
8aa64282,76,Boosting,equidistant,100,0.25,75,25,0.0012689612362484523,-0.0025650627725379545,0.028854730646638762,0.0005085716609822575
8aa64282,77,Boosting,equidistant,100,0.25,75,25,0.0015209698961534868,-0.0025657452047617743,0.031557866526887156,0.0005085716609822575
8aa64282,78,Boosting,equidistant,100,0.25,75,25,0.0015022882401434492,0.0009690851545752436,0.03212516991456926,0.0005085716609822575
8aa64282,79,Boosting,equidistant,100,0.25,75,25,0.0014699693472180631,0.0012805261598621105,0.03083302721876093,0.0005085716609822575
8aa64282,80,Boosting,equidistant,100,0.25,75,25,0.001480146085457723,0.002013276436295153,0.03271856809818877,0.0005085716609822575
8aa64282,81,Boosting,equidistant,100,0.25,75,25,0.0015810158754101789,0.0010937287111269212,0.032701032892775976,0.0005085716609822575
8aa64282,82,Boosting,equidistant,100,0.25,75,25,0.0013819692941588913,-0.001646620081554051,0.030530330697567713,0.0005085716609822575
8aa64282,83,Boosting,equidistant,100,0.25,75,25,0.0012609526687306853,-0.0002863924828658306,0.028880518240345588,0.0005085716609822575
8aa64282,84,Boosting,equidistant,100,0.25,75,25,0.0013968088965587624,0.000384770725717401,0.029703097293112834,0.0005085716609822575
8aa64282,85,Boosting,equidistant,100,0.25,75,25,0.0014532387617346956,0.0016358999479134434,0.03214663304716306,0.0005085716609822575
8aa64282,86,Boosting,equidistant,100,0.25,75,25,0.0014799879922693967,-0.0005354265984650346,0.03144068170336117,0.0005085716609822575
8aa64282,87,Boosting,equidistant,100,0.25,75,25,0.001382628891285319,-0.002013830883821276,0.030424805248310625,0.0005085716609822575
8aa64282,88,Boosting,equidistant,100,0.25,75,25,0.0014004858618619947,0.0003485958579837236,0.030189434480421173,0.0005085716609822575
8aa64282,89,Boosting,equidistant,100,0.25,75,25,0.0016674562593660383,-0.0012057146882039364,0.03349269510938561,0.0005085716609822575
8aa64282,90,Boosting,equidistant,100,0.25,75,25,0.001459405871446596,-0.0004289009334722124,0.030872930812414868,0.0005085716609822575
8aa64282,91,Boosting,equidistant,100,0.25,75,25,0.0015201083298614455,-0.0004437767704003452,0.030746753923440437,0.0005085716609822575
8aa64282,92,Boosting,equidistant,100,0.25,75,25,0.0015199587847239285,0.0010796098219844916,0.03229264431955492,0.0005085716609822575
8aa64282,93,Boosting,equidistant,100,0.25,75,25,0.001466593660989788,-0.0004065074714629852,0.03126638763183774,0.0005085716609822575
8aa64282,94,Boosting,equidistant,100,0.25,75,25,0.0013720153977748542,0.0003584132196798075,0.03108464149608029,0.0005085716609822575
8aa64282,95,Boosting,equidistant,100,0.25,75,25,0.0013985095872720748,0.0010087461876626324,0.029586423731243892,0.0005085716609822575
8aa64282,96,Boosting,equidistant,100,0.25,75,25,0.0012958004483292042,-2.371914584464313e-05,0.029674795842014854,0.0005085716609822575
8aa64282,97,Boosting,equidistant,100,0.25,75,25,0.0013409133861808707,-2.2977080077700063e-05,0.030232407309817966,0.0005085716609822575
8aa64282,98,Boosting,equidistant,100,0.25,75,25,0.0015085207539929373,0.0005765316341535407,0.03218245238504139,0.0005085716609822575
8aa64282,99,Boosting,equidistant,100,0.25,75,25,0.0015572214496753789,-0.0002032486134192489,0.03213715941483929,0.0005085716609822575
8aa64282,100,Boosting,equidistant,100,0.25,75,25,0.001413196302838099,-0.0006598071274428296,0.03039800582564833,0.0005085716609822575
